Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount,Trade Time
2025-08-31,27,2025083105024672,NRIC,South Asian Bulls Pvt. Ltd.,Magnet Securities and Investment Company Private Limited,10,1656.1,16561.0,2025-08-31T14:59:59.361523
2025-08-31,28,2025083105024671,NRIC,Sumeru Securities Pvt. Ltd.,Magnet Securities and Investment Company Private Limited,20,1656.1,33122.0,2025-08-31T14:59:59.361113
2025-08-31,29,2025083105024670,NRIC,Midas Stock Broking Company Private Limited,Magnet Securities and Investment Company Private Limited,30,1656.2,49686.0,2025-08-31T14:59:59.360731
2025-08-31,30,2025083105024669,NRIC,South Asian Bulls Pvt. Ltd.,Magnet Securities and Investment Company Private Limited,10,1658.0,16580.0,2025-08-31T14:59:59.360341
2025-08-31,31,2025083105024668,NRIC,South Asian Bulls Pvt. Ltd.,Magnet Securities and Investment Company Private Limited,10,1658.0,16580.0,2025-08-31T14:59:59.360004
2025-08-31,32,2025083105024667,NRIC,Sweta Securities Private Limited,Magnet Securities and Investment Company Private Limited,100,1658.0,165800.0,2025-08-31T14:59:59.359663
2025-08-31,33,2025083105024666,NRIC,Shree Krishna Securities Ltd.,Magnet Securities and Investment Company Private Limited,300,1658.0,497400.0,2025-08-31T14:59:59.359109
2025-08-31,34,2025083105024665,SMATA,Trishakti Securities Public Limited,Nagarik Stock Dealer ,10,976.0,9760.0,2025-08-31T14:59:59.331562
2025-08-31,35,2025083104015326,SPDL,ABC Securities Private Limited,J.F. Securites (PVT) Ltd.,10,397.0,3970.0,2025-08-31T14:59:59.328091
2025-08-31,36,2025083101045754,TTL,Aryatara Investment & Securities,ABC Securities Private Limited,20,854.0,17080.0,2025-08-31T14:59:59.325329
2025-08-31,37,2025083104015325,UMHL,Capital Max Securities Ltd,Kalika Securities Pvt. Ltd.,50,578.8,28940.0,2025-08-31T14:59:59.323132
2025-08-31,38,2025083104015324,UMHL,Sumeru Securities Pvt. Ltd.,Kalika Securities Pvt. Ltd.,50,578.8,28940.0,2025-08-31T14:59:59.295233
2025-08-31,39,2025083101045753,BHCL,Kohinoor Investment & Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,10,542.1,5421.0,2025-08-31T14:59:59.281725
2025-08-31,40,2025083104015323,LEC,South Asian Bulls Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,10,238.8,2388.0,2025-08-31T14:59:59.212004
2025-08-31,41,2025083103011396,MLBL,Midas Stock Broking Company Private Limited,Sajilo Broker Limited,10,394.9,3949.0,2025-08-31T14:59:59.211271
2025-08-31,42,2025083104015322,SHPC,Sri Hari Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,988,556.0,549328.0,2025-08-31T14:59:59.210001
2025-08-31,43,2025083104015321,SHPC,Midas Stock Broking Company Private Limited,Midas Stock Broking Company Private Limited,210,556.1,116781.0,2025-08-31T14:59:59.20974
2025-08-31,44,2025083104015320,SHPC,Nagarik Stock Dealer ,Midas Stock Broking Company Private Limited,500,556.6,278300.0,2025-08-31T14:59:59.209609
2025-08-31,45,2025083104015319,SHPC,Primo Securities (PVT) Ltd.,Midas Stock Broking Company Private Limited,30,557.0,16710.0,2025-08-31T14:59:59.209503
2025-08-31,46,2025083104015318,SHPC,Vision Securities Pvt. Ltd,Midas Stock Broking Company Private Limited,720,557.0,401040.0,2025-08-31T14:59:59.209209
2025-08-31,47,2025083105024664,NYADI,Sewa Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,111,417.9,46386.9,2025-08-31T14:59:59.150962
2025-08-31,48,2025083105024663,NYADI,Linch Stock Market Ltd.,Vision Securities Pvt. Ltd,27,418.0,11286.0,2025-08-31T14:59:59.150854
2025-08-31,49,2025083105024662,NYADI,Swarna Laxmi Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,25,418.1,10452.5,2025-08-31T14:59:59.150733
2025-08-31,50,2025083105024661,NYADI,Agrawal Securities (PVT) Ltd.,Vision Securities Pvt. Ltd,37,418.1,15469.7,2025-08-31T14:59:59.150606
2025-08-31,51,2025083105024660,NYADI,Kalika Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,500,419.0,209500.0,2025-08-31T14:59:59.150394
2025-08-31,52,2025083103011395,MDB,Aryatara Investment & Securities,Ashutosh Brokerage & Securities (PVT) Ltd.,56,615.1,34445.6,2025-08-31T14:59:59.105255
2025-08-31,53,2025083103011394,MDB,Naasa Securities Co. Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,50,615.5,30775.0,2025-08-31T14:59:59.10517
2025-08-31,54,2025083101045752,ULBSL,Sewa Securities Pvt. Ltd.,Investment Management Nepal Pvt. Ltd.,10,3620.0,36200.0,2025-08-31T14:59:59.076688
2025-08-31,55,2025083101045751,BHCL,Kohinoor Investment & Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,10,542.1,5421.0,2025-08-31T14:59:59.044005
2025-08-31,56,2025083105024659,NIFRA,Aryatara Investment & Securities,Sani Securities Company Ltd.,10,275.3,2753.0,2025-08-31T14:59:59.007947
2025-08-31,57,2025083104015317,AKJCL,J.F. Securites (PVT) Ltd.,Vision Securities Pvt. Ltd,100,202.9,20290.0,2025-08-31T14:59:59.005029
2025-08-31,58,2025083103011393,SFCL,Nepal Investment And Securities Trading Private Limited,J.F. Securites (PVT) Ltd.,571,448.3,255979.3,2025-08-31T14:59:59.001747
2025-08-31,59,2025083103011392,SFCL,Dynamic Money Managers Securities Pvt. Ltd.,J.F. Securites (PVT) Ltd.,100,449.0,44900.0,2025-08-31T14:59:59.001701
2025-08-31,60,2025083103011391,SFCL,Hatemalo Financial Services Private Limited,J.F. Securites (PVT) Ltd.,309,449.0,138741.0,2025-08-31T14:59:59.001635
2025-08-31,61,2025083103011390,SFCL,Nabil Stock Dealer Ltd.,J.F. Securites (PVT) Ltd.,20,449.5,8990.0,2025-08-31T14:59:59.001521
2025-08-31,62,2025083101045750,ADBL,Aryatara Investment & Securities,Pragyan Securities (PVT) Ltd.,100,324.0,32400.0,2025-08-31T14:59:58.99947
2025-08-31,63,2025083105024658,SONA,Aryatara Investment & Securities,Dynamic Money Managers Securities Pvt. Ltd.,50,451.0,22550.0,2025-08-31T14:59:58.993258
2025-08-31,64,2025083101045749,NABIL,Sri Hari Securities Pvt. Ltd.,Aryatara Investment & Securities,53,521.0,27613.0,2025-08-31T14:59:58.987921
2025-08-31,65,2025083101045748,NABIL,Deevyaa Securities & Stock House Pvt. Ltd,Aryatara Investment & Securities,22,521.5,11473.0,2025-08-31T14:59:58.987892
2025-08-31,66,2025083101045747,NABIL,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,25,521.5,13037.5,2025-08-31T14:59:58.987847
2025-08-31,67,2025083105024657,SIKLES,Siprabi Securities Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,59,791.0,46669.0,2025-08-31T14:59:58.918299
2025-08-31,68,2025083105024656,SIKLES,Agrawal Securities (PVT) Ltd.,KALASH STOCK MARKET PVT. LTD.,20,791.1,15822.0,2025-08-31T14:59:58.918231
2025-08-31,69,2025083105024655,SIKLES,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,KALASH STOCK MARKET PVT. LTD.,10,792.0,7920.0,2025-08-31T14:59:58.918156
2025-08-31,70,2025083105024654,SIKLES,Naasa Securities Co. Ltd.,KALASH STOCK MARKET PVT. LTD.,11,795.1,8746.1,2025-08-31T14:59:58.918083
2025-08-31,71,2025083105024653,SIKLES,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,KALASH STOCK MARKET PVT. LTD.,30,795.1,23853.0,2025-08-31T14:59:58.918012
2025-08-31,72,2025083105024652,SIKLES,Asian Securities Private Ltd.,KALASH STOCK MARKET PVT. LTD.,20,795.2,15904.0,2025-08-31T14:59:58.917924
2025-08-31,73,2025083105024651,SIKLES,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,KALASH STOCK MARKET PVT. LTD.,50,796.0,39800.0,2025-08-31T14:59:58.917828
2025-08-31,74,2025083101045746,CREST,KALASH STOCK MARKET PVT. LTD.,Siprabi Securities Pvt. Ltd.,10,1196.0,11960.0,2025-08-31T14:59:58.914483
2025-08-31,75,2025083101045745,NWCL,Imperial Securities Company Pvt. Ltd.,Trishakti Securities Public Limited,51,880.0,44880.0,2025-08-31T14:59:58.893692
2025-08-31,76,2025083101045744,NWCL,Imperial Securities Company Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,19,879.9,16718.1,2025-08-31T14:59:58.893664
2025-08-31,77,2025083101045743,NWCL,Imperial Securities Company Pvt. Ltd.,Primo Securities (PVT) Ltd.,30,879.9,26397.0,2025-08-31T14:59:58.893623
2025-08-31,78,2025083101045742,BHCL,Kohinoor Investment & Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,10,542.1,5421.0,2025-08-31T14:59:58.891639
2025-08-31,79,2025083101045741,GBIME,Siprabi Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,50,249.1,12455.0,2025-08-31T14:59:58.712871
2025-08-31,80,2025083101045740,SBI,Aryatara Investment & Securities,Nepal Stock House (PVT) Ltd.,10,390.0,3900.0,2025-08-31T14:59:58.701268
2025-08-31,81,2025083105024650,MKJC,Indira securities pvt. ltd,Oxford Securities Pvt. Ltd.,10,590.0,5900.0,2025-08-31T14:59:58.597512
2025-08-31,82,2025083103011389,KSBBL,K.B.L. Securities Limited ,Asian Securities Private Ltd.,10,529.0,5290.0,2025-08-31T14:59:58.473115
2025-08-31,83,2025083101045739,KBL,Premier Securities Company Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,1000,197.0,197000.0,2025-08-31T14:59:58.440108
2025-08-31,84,2025083103011388,ILBS,Himalayan Brokerage Company Limited,Nepal Stock House (PVT) Ltd.,20,1233.0,24660.0,2025-08-31T14:59:58.416487
2025-08-31,85,2025083101045738,HIDCLP,Trishakti Securities Public Limited,Kohinoor Investment & Securities Pvt. Ltd.,828,203.0,168084.0,2025-08-31T14:59:58.322571
2025-08-31,86,2025083101045737,NMB,Malla & Malla Stock Broking Company Pvt. Limited,Arun Securities (PVT) Ltd.,1000,249.1,249100.0,2025-08-31T14:59:58.311581
2025-08-31,87,2025083104015316,HURJA,Imperial Securities Company Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,100,234.0,23400.0,2025-08-31T14:59:58.288327
2025-08-31,88,2025083105024649,PPL,Kohinoor Investment & Securities Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,50,338.0,16900.0,2025-08-31T14:59:58.267621
2025-08-31,89,2025083105024648,BHDC,Nepal Stock House (PVT) Ltd.,Nabil Stock Dealer Ltd.,30,549.0,16470.0,2025-08-31T14:59:58.250041
2025-08-31,90,2025083103011387,SLBBL,Online Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,23,954.1,21944.3,2025-08-31T14:59:58.13943
2025-08-31,91,2025083104015315,BARUN,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,160,352.0,56320.0,2025-08-31T14:59:58.122577
2025-08-31,92,2025083104015314,GHL,J.F. Securites (PVT) Ltd.,Nagarik Stock Dealer ,310,233.0,72230.0,2025-08-31T14:59:57.991544
2025-08-31,93,2025083104015313,GHL,J.F. Securites (PVT) Ltd.,N.M.B. SECURITIES LIMITED,40,233.0,9320.0,2025-08-31T14:59:57.991382
2025-08-31,94,2025083103011386,MSLB,Aryatara Investment & Securities,Agrawal Securities (PVT) Ltd.,10,1473.0,14730.0,2025-08-31T14:59:57.97152
2025-08-31,95,2025083101045736,NABIL,Aryatara Investment & Securities,Deevyaa Securities & Stock House Pvt. Ltd,11,521.7,5738.7,2025-08-31T14:59:57.968652
2025-08-31,96,2025083105024647,HRL,Imperial Securities Company Pvt. Ltd.,Aryatara Investment & Securities,100,1009.0,100900.0,2025-08-31T14:59:57.878674
2025-08-31,97,2025083105024646,BHL,Naasa Securities Co. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,400,196.5,78600.0,2025-08-31T14:59:57.874181
2025-08-31,98,2025083101045735,HIDCLP,Imperial Securities Company Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,85,203.0,17255.0,2025-08-31T14:59:57.869755
2025-08-31,99,2025083101045734,HIDCLP,Imperial Securities Company Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,26,203.0,5278.0,2025-08-31T14:59:57.869348
2025-08-31,100,2025083105024645,HHL,Sani Securities Company Ltd.,Online Securities Pvt. Ltd.,90,365.5,32895.0,2025-08-31T14:59:57.840618
2025-08-31,101,2025083105024644,HHL,Sani Securities Company Ltd.,Stoxkarts Securities Limited,10,365.0,3650.0,2025-08-31T14:59:57.840485
2025-08-31,102,2025083103011385,LICN,Naasa Securities Co. Ltd.,Oxford Securities Pvt. Ltd.,30,865.0,25950.0,2025-08-31T14:59:57.81428
2025-08-31,103,2025083103011384,LICN,Kumari Securities Private Limited,Oxford Securities Pvt. Ltd.,12,865.0,10380.0,2025-08-31T14:59:57.814233
2025-08-31,104,2025083103011383,LICN,Agrawal Securities (PVT) Ltd.,Oxford Securities Pvt. Ltd.,17,865.0,14705.0,2025-08-31T14:59:57.814189
2025-08-31,105,2025083103011382,LICN,Sewa Securities Pvt. Ltd.,Oxford Securities Pvt. Ltd.,500,865.0,432500.0,2025-08-31T14:59:57.814144
2025-08-31,106,2025083103011381,LICN,Sani Securities Company Ltd.,Oxford Securities Pvt. Ltd.,10,865.0,8650.0,2025-08-31T14:59:57.8141
2025-08-31,107,2025083103011380,LICN,Secured Securities Ltd.,Oxford Securities Pvt. Ltd.,11,865.0,9515.0,2025-08-31T14:59:57.814053
2025-08-31,108,2025083103011379,LICN,Kumari Securities Private Limited,Oxford Securities Pvt. Ltd.,420,865.0,363300.0,2025-08-31T14:59:57.813938
2025-08-31,109,2025083105024643,MEL,Kumari Securities Private Limited,Naasa Securities Co. Ltd.,10,299.0,2990.0,2025-08-31T14:59:57.784906
2025-08-31,110,2025083104015312,API,ABC Securities Private Limited,Linch Stock Market Ltd.,730,291.2,212576.0,2025-08-31T14:59:57.519373
2025-08-31,111,2025083104015311,API,Arun Securities (PVT) Ltd.,Linch Stock Market Ltd.,30,291.2,8736.0,2025-08-31T14:59:57.519288
2025-08-31,112,2025083103011378,LICN,Linch Stock Market Ltd.,South Asian Bulls Pvt. Ltd.,10,866.9,8669.0,2025-08-31T14:59:57.509567
2025-08-31,113,2025083103011377,MFIL,Secured Securities Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,50,678.0,33900.0,2025-08-31T14:59:57.464568
2025-08-31,114,2025083101045733,NBL,Premier Securities Company Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,500,250.8,125400.0,2025-08-31T14:59:57.427209
2025-08-31,115,2025083104015310,UNHPL,Hatemalo Financial Services Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,177,385.1,68162.7,2025-08-31T14:59:57.25482
2025-08-31,116,2025083104015309,UNHPL,Citizens Share Broker Limited,Kohinoor Investment & Securities Pvt. Ltd.,223,385.1,85877.3,2025-08-31T14:59:57.254749
2025-08-31,117,2025083104015308,UNHPL,Creative Securities Pvt Ltd,Kohinoor Investment & Securities Pvt. Ltd.,20,385.2,7704.0,2025-08-31T14:59:57.254663
2025-08-31,118,2025083104015307,UNHPL,Siprabi Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,50,385.3,19265.0,2025-08-31T14:59:57.254575
2025-08-31,119,2025083104015306,UNHPL,Creative Securities Pvt Ltd,Kohinoor Investment & Securities Pvt. Ltd.,10,386.0,3860.0,2025-08-31T14:59:57.254509
2025-08-31,120,2025083104015305,UNHPL,Neev Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,100,387.0,38700.0,2025-08-31T14:59:57.254451
2025-08-31,121,2025083104015304,UNHPL,Creative Securities Pvt Ltd,Kohinoor Investment & Securities Pvt. Ltd.,10,387.0,3870.0,2025-08-31T14:59:57.254395
2025-08-31,122,2025083104015303,UNHPL,Creative Securities Pvt Ltd,Kohinoor Investment & Securities Pvt. Ltd.,10,387.0,3870.0,2025-08-31T14:59:57.254226
2025-08-31,123,2025083103011376,LBBL,Prabhu Stock Market Limited,Citizens Share Broker Limited,10,537.0,5370.0,2025-08-31T14:59:57.223063
2025-08-31,124,2025083105024642,SMJC,J.F. Securites (PVT) Ltd.,Online Securities Pvt. Ltd.,10,561.0,5610.0,2025-08-31T14:59:56.981274
2025-08-31,125,2025083105024641,VLUCL,Kumari Securities Private Limited,Stoxkarts Securities Limited,130,585.0,76050.0,2025-08-31T14:59:56.867279
2025-08-31,126,2025083105024640,VLUCL,Vision Securities Pvt. Ltd,Stoxkarts Securities Limited,200,585.1,117020.0,2025-08-31T14:59:56.867236
2025-08-31,127,2025083105024639,VLUCL,Imperial Securities Company Pvt. Ltd.,Stoxkarts Securities Limited,10,585.1,5851.0,2025-08-31T14:59:56.867192
2025-08-31,128,2025083105024638,VLUCL,Opal Securities Investment (PVT) Ltd.,Stoxkarts Securities Limited,60,585.1,35106.0,2025-08-31T14:59:56.867147
2025-08-31,129,2025083105024637,VLUCL,KALASH STOCK MARKET PVT. LTD.,Stoxkarts Securities Limited,100,585.2,58520.0,2025-08-31T14:59:56.867032
2025-08-31,130,2025083103011375,SKBBL,K.B.L. Securities Limited ,Imperial Securities Company Pvt. Ltd.,200,903.1,180620.0,2025-08-31T14:59:56.852234
2025-08-31,131,2025083104015302,LEC,Sundhara Securities Limited,Sani Securities Company Ltd.,490,237.2,116228.0,2025-08-31T14:59:56.824759
2025-08-31,132,2025083104015301,LEC,Aryatara Investment & Securities,Sani Securities Company Ltd.,10,237.5,2375.0,2025-08-31T14:59:56.824604
2025-08-31,133,2025083104015300,LEC,Sumeru Securities Pvt. Ltd.,Sani Securities Company Ltd.,1000,237.6,237600.0,2025-08-31T14:59:56.824301
2025-08-31,134,2025083105024636,NRM,Trishakti Securities Public Limited,Trademow Securities Private Limited,114,490.0,55860.0,2025-08-31T14:59:56.793154
2025-08-31,135,2025083105024635,NRM,Cristal Kanchanjanga Securites Pvt. Ltd.,Trademow Securities Private Limited,100,490.1,49010.0,2025-08-31T14:59:56.79288
2025-08-31,136,2025083105024634,NRM,Sani Securities Company Ltd.,Trademow Securities Private Limited,100,490.1,49010.0,2025-08-31T14:59:56.792615
2025-08-31,137,2025083105024633,NRM,ABC Securities Private Limited,Trademow Securities Private Limited,200,490.1,98020.0,2025-08-31T14:59:56.792348
2025-08-31,138,2025083105024632,NRM,Deevyaa Securities & Stock House Pvt. Ltd,Trademow Securities Private Limited,486,490.1,238188.6,2025-08-31T14:59:56.791932
2025-08-31,139,2025083104015299,BPCL,Naasa Securities Co. Ltd.,MILKY WAY SHARE BROKER COMPANY LTD ,150,815.0,122250.0,2025-08-31T14:59:56.762559
2025-08-31,140,2025083101045732,CREST,Sewa Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,20,1196.0,23920.0,2025-08-31T14:59:56.689939
2025-08-31,141,2025083105024631,MKHL,Deevyaa Securities & Stock House Pvt. Ltd,Siprabi Securities Pvt. Ltd.,10,768.0,7680.0,2025-08-31T14:59:56.681491
2025-08-31,142,2025083105024630,MKHL,Online Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,40,772.0,30880.0,2025-08-31T14:59:56.681427
2025-08-31,143,2025083104015298,LEC,Naasa Securities Co. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,35,238.0,8330.0,2025-08-31T14:59:56.674027
2025-08-31,144,2025083105024629,HIDCL,Blue Chip Securities Ltd,Nagarik Stock Dealer ,1000,283.5,283500.0,2025-08-31T14:59:56.553107
2025-08-31,145,2025083101045731,BHCL,Kohinoor Investment & Securities Pvt. Ltd.,pahiinvestment,10,542.1,5421.0,2025-08-31T14:59:56.529334
2025-08-31,146,2025083105024628,IHL,Premier Securities Company Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,250,559.0,139750.0,2025-08-31T14:59:56.417928
2025-08-31,147,2025083104015297,CGH,Nepal Stock House (PVT) Ltd.,Trisul Securities & Invt. Ltd.,10,1029.0,10290.0,2025-08-31T14:59:56.376124
2025-08-31,148,2025083101045730,BHCL,Kohinoor Investment & Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,10,542.1,5421.0,2025-08-31T14:59:56.345647
2025-08-31,149,2025083105024627,SIKLES,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,50,796.0,39800.0,2025-08-31T14:59:56.334655
2025-08-31,150,2025083105024626,SIKLES,Trishakti Securities Public Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,50,797.0,39850.0,2025-08-31T14:59:56.334574
2025-08-31,151,2025083103011374,SMPDA,Dakshinkali Investment & Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,20,934.0,18680.0,2025-08-31T14:59:56.27773
2025-08-31,152,2025083101045729,SBID89,Kohinoor Investment & Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,25,1070.5,26762.5,2025-08-31T14:59:56.276541
2025-08-31,153,2025083101045728,SANIMA,Sumeru Securities Pvt. Ltd.,Aryatara Investment & Securities,25,366.0,9150.0,2025-08-31T14:59:56.275192
2025-08-31,154,2025083101045727,TTL,Vision Securities Pvt. Ltd,Dakshinkali Investment & Securities Pvt. Ltd.,14,857.0,11998.0,2025-08-31T14:59:56.114898
2025-08-31,155,2025083101045726,TTL,Vision Securities Pvt. Ltd,Dakshinkali Investment & Securities Pvt. Ltd.,26,857.0,22282.0,2025-08-31T14:59:56.114819
2025-08-31,156,2025083101045725,TTL,Vision Securities Pvt. Ltd,Aryatara Investment & Securities,10,857.0,8570.0,2025-08-31T14:59:56.114752
2025-08-31,157,2025083101045724,TTL,Vision Securities Pvt. Ltd,Online Securities Pvt. Ltd.,10,857.0,8570.0,2025-08-31T14:59:56.114666
2025-08-31,158,2025083101045723,TTL,Vision Securities Pvt. Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,10,857.0,8570.0,2025-08-31T14:59:56.114581
2025-08-31,159,2025083101045722,TTL,Vision Securities Pvt. Ltd,Online Securities Pvt. Ltd.,10,857.0,8570.0,2025-08-31T14:59:56.114502
2025-08-31,160,2025083101045721,TTL,Vision Securities Pvt. Ltd,Dynamic Money Managers Securities Pvt. Ltd.,10,856.0,8560.0,2025-08-31T14:59:56.114419
2025-08-31,161,2025083101045720,TTL,Vision Securities Pvt. Ltd,Sajilo Broker Limited,10,856.0,8560.0,2025-08-31T14:59:56.114328
2025-08-31,162,2025083103011373,RSDC,Sumeru Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,480,676.5,324720.0,2025-08-31T14:59:56.110776
2025-08-31,163,2025083105024625,SMATA,Online Securities Pvt. Ltd.,Nagarik Stock Dealer ,15,976.0,14640.0,2025-08-31T14:59:55.998908
2025-08-31,164,2025083105024624,MHL,Nepal Investment And Securities Trading Private Limited,J.F. Securites (PVT) Ltd.,10,512.2,5122.0,2025-08-31T14:59:55.963998
2025-08-31,165,2025083104015296,GHL,Aryatara Investment & Securities,N.M.B. SECURITIES LIMITED,10,233.0,2330.0,2025-08-31T14:59:55.940845
