Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount,Trade Time
2025-09-03,107,2025090301026641,NABIL,Agrawal Securities (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,546,520.0,283920.0,2025-09-03T14:59:57.43631
2025-09-03,108,2025090301026640,NABIL,Agrawal Securities (PVT) Ltd.,Linch Stock Market Ltd.,100,520.0,52000.0,2025-09-03T14:59:57.435921
2025-09-03,109,2025090301026639,NABIL,Agrawal Securities (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,90,520.0,46800.0,2025-09-03T14:59:57.435396
2025-09-03,110,2025090301026638,HBL,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,10,202.6,2026.0,2025-09-03T14:59:57.388263
2025-09-03,111,2025090301026637,BHCL,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,10,483.0,4830.0,2025-09-03T14:59:57.385549
2025-09-03,112,2025090305017076,GCIL,Swarna Laxmi Securities Pvt. Ltd.,Sani Securities Company Ltd.,46,485.0,22310.0,2025-09-03T14:59:57.331183
2025-09-03,113,2025090304016294,SHL,Opal Securities Investment (PVT) Ltd.,Linch Stock Market Ltd.,200,557.0,111400.0,2025-09-03T14:59:57.295904
2025-09-03,114,2025090305017075,BHL,Vision Securities Pvt. Ltd,Secured Securities Ltd.,437,190.4,83204.8,2025-09-03T14:59:57.279824
2025-09-03,115,2025090305017074,BHL,Kumari Securities Private Limited,Secured Securities Ltd.,13,190.4,2475.2,2025-09-03T14:59:57.279488
2025-09-03,116,2025090305017073,BHL,Sani Securities Company Ltd.,Secured Securities Ltd.,50,190.5,9525.0,2025-09-03T14:59:57.278901
2025-09-03,117,2025090305017072,NRM,Thrive Brokerage House Pvt. Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,400,461.0,184400.0,2025-09-03T14:59:57.180204
2025-09-03,118,2025090301026636,SHLB,Nepal Stock House (PVT) Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,10,1847.0,18470.0,2025-09-03T14:59:57.170395
2025-09-03,119,2025090303008477,LBBL,Ashutosh Brokerage & Securities (PVT) Ltd.,Sumeru Securities Pvt. Ltd.,449,526.7,236488.3,2025-09-03T14:59:57.11806
2025-09-03,120,2025090303008476,LBBL,Ashutosh Brokerage & Securities (PVT) Ltd.,Sumeru Securities Pvt. Ltd.,250,526.8,131700.0,2025-09-03T14:59:57.117871
2025-09-03,121,2025090304016293,BPCL,Midas Stock Broking Company Private Limited,SHUBHAKAMANA SECURITIES PVT. LTD,100,800.0,80000.0,2025-09-03T14:59:57.008166
2025-09-03,122,2025090304016292,BPCL,SUN SECURITIES PVT LTD,SHUBHAKAMANA SECURITIES PVT. LTD,200,800.1,160020.0,2025-09-03T14:59:57.008072
2025-09-03,123,2025090303008475,NUBL,Creative Securities Pvt Ltd,Opal Securities Investment (PVT) Ltd.,33,775.0,25575.0,2025-09-03T14:59:56.999066
2025-09-03,124,2025090303008474,NUBL,Creative Securities Pvt Ltd,Market Securities & Exchange (PVT) Ltd.,35,775.0,27125.0,2025-09-03T14:59:56.999005
2025-09-03,125,2025090303008473,NUBL,Creative Securities Pvt Ltd,Sri Hari Securities Pvt. Ltd.,45,773.0,34785.0,2025-09-03T14:59:56.9989
2025-09-03,126,2025090301026635,MLBS,Naasa Securities Co. Ltd.,Trishakti Securities Public Limited,30,1541.0,46230.0,2025-09-03T14:59:56.989879
2025-09-03,127,2025090303008472,SLBSL,Trishakti Securities Public Limited,Dakshinkali Investment & Securities Pvt. Ltd.,40,1433.0,57320.0,2025-09-03T14:59:56.986601
2025-09-03,128,2025090305017071,ILI,Opal Securities Investment (PVT) Ltd.,Online Securities Pvt. Ltd.,12,447.1,5365.2,2025-09-03T14:59:56.814155
2025-09-03,129,2025090301026634,BHCL,Trishakti Securities Public Limited,Online Securities Pvt. Ltd.,10,483.0,4830.0,2025-09-03T14:59:56.806843
2025-09-03,130,2025090304016291,UNHPL,Prabhu Stock Market Limited,Trademow Securities Private Limited,500,432.0,216000.0,2025-09-03T14:59:56.771682
2025-09-03,131,2025090301026633,TTL,Deevyaa Securities & Stock House Pvt. Ltd,Aryatara Investment & Securities,100,811.0,81100.0,2025-09-03T14:59:56.666865
2025-09-03,132,2025090301026632,TTL,Sagarmatha Securities Private Limited,Aryatara Investment & Securities,100,811.0,81100.0,2025-09-03T14:59:56.666679
2025-09-03,133,2025090301026631,TTL,Neev Securities Pvt. Ltd.,Aryatara Investment & Securities,95,811.0,77045.0,2025-09-03T14:59:56.666308
2025-09-03,134,2025090305017070,SANVI,Imperial Securities Company Pvt. Ltd.,Kumari Securities Private Limited,20,651.5,13030.0,2025-09-03T14:59:56.617237
2025-09-03,135,2025090305017069,TPC,Kohinoor Investment & Securities Pvt. Ltd.,R.B.B. Securities Company Ltd,500,325.4,162700.0,2025-09-03T14:59:56.540413
2025-09-03,136,2025090301026630,GMLI,BHOLE GANESH SECURITIES LTD,Capital Max Securities Ltd,30,2000.0,60000.0,2025-09-03T14:59:56.539321
2025-09-03,137,2025090301026629,GMLI,BHOLE GANESH SECURITIES LTD,Naasa Securities Co. Ltd.,20,1999.0,39980.0,2025-09-03T14:59:56.539273
2025-09-03,138,2025090301026628,GMLI,BHOLE GANESH SECURITIES LTD,Imperial Securities Company Pvt. Ltd.,100,1988.0,198800.0,2025-09-03T14:59:56.539171
2025-09-03,139,2025090305017068,RFPL,Sewa Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,10,349.6,3496.0,2025-09-03T14:59:56.195132
2025-09-03,140,2025090305017067,HDL,Sundhara Securities Limited,Sharepro Securities Private Limited,30,1385.0,41550.0,2025-09-03T14:59:55.901538
2025-09-03,141,2025090305017066,MCHL,Sani Securities Company Ltd.,Sharepro Securities Private Limited,65,492.0,31980.0,2025-09-03T14:59:55.792021
2025-09-03,142,2025090305017065,MCHL,Kohinoor Investment & Securities Pvt. Ltd.,Sharepro Securities Private Limited,35,492.0,17220.0,2025-09-03T14:59:55.791924
2025-09-03,143,2025090304016290,LEC,Online Securities Pvt. Ltd.,Aryatara Investment & Securities,20,219.9,4398.0,2025-09-03T14:59:55.791074
2025-09-03,144,2025090304016289,UNHPL,Online Securities Pvt. Ltd.,Secured Securities Ltd.,283,432.3,122340.9,2025-09-03T14:59:55.776903
2025-09-03,145,2025090304016288,UNHPL,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,100,432.3,43230.0,2025-09-03T14:59:55.776395
2025-09-03,146,2025090304016287,UNHPL,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,32,432.3,13833.6,2025-09-03T14:59:55.775869
2025-09-03,147,2025090304016286,UNHPL,Online Securities Pvt. Ltd.,Sundhara Securities Limited,50,432.2,21610.0,2025-09-03T14:59:55.775138
2025-09-03,148,2025090305017064,CLI,Pragyan Securities (PVT) Ltd.,Neev Securities Pvt. Ltd.,3,466.0,1398.0,2025-09-03T14:59:55.733241
2025-09-03,149,2025090305017063,ILI,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,106,447.5,47435.0,2025-09-03T14:59:55.649339
2025-09-03,150,2025090303008471,LBBL,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,1000,526.9,526900.0,2025-09-03T14:59:55.591718
2025-09-03,151,2025090304016285,LEC,Secured Securities Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,636,219.0,139284.0,2025-09-03T14:59:55.585698
2025-09-03,152,2025090303008470,GRDBL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Oxford Securities Pvt. Ltd.,130,1115.7,145041.0,2025-09-03T14:59:55.581245
2025-09-03,153,2025090303008469,GRDBL,Vision Securities Pvt. Ltd,Oxford Securities Pvt. Ltd.,50,1115.8,55790.0,2025-09-03T14:59:55.581127
2025-09-03,154,2025090301026627,SRLI,Oxford Securities Pvt. Ltd.,Oxford Securities Pvt. Ltd.,483,396.4,191461.2,2025-09-03T14:59:55.579393
2025-09-03,155,2025090301026626,SRLI,J.F. Securites (PVT) Ltd.,Oxford Securities Pvt. Ltd.,88,396.5,34892.0,2025-09-03T14:59:55.578903
2025-09-03,156,2025090305017062,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,10,640.0,6400.0,2025-09-03T14:59:55.577161
2025-09-03,157,2025090305017061,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Sajilo Broker Limited,10,640.0,6400.0,2025-09-03T14:59:55.576906
2025-09-03,158,2025090304016284,SHL,Investment Management Nepal Pvt. Ltd.,Naasa Securities Co. Ltd.,100,556.6,55660.0,2025-09-03T14:59:55.5479
2025-09-03,159,2025090303008468,SHINE,ABC Securities Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,12,420.0,5040.0,2025-09-03T14:59:55.505448
2025-09-03,160,2025090304016283,UNHPL,Prabhu Stock Market Limited,Sani Securities Company Ltd.,120,432.0,51840.0,2025-09-03T14:59:55.304958
2025-09-03,161,2025090304016282,UMRH,Shree Krishna Securities Ltd.,Nepal Investment And Securities Trading Private Limited,290,587.2,170288.0,2025-09-03T14:59:55.275724
2025-09-03,162,2025090304016281,NGPL,Nepal Investment And Securities Trading Private Limited,Vision Securities Pvt. Ltd,500,392.1,196050.0,2025-09-03T14:59:55.273603
2025-09-03,163,2025090304016280,SHEL,Thrive Brokerage House Pvt. Ltd,Himalayan Securities Limited,808,304.9,246359.2,2025-09-03T14:59:55.163617
2025-09-03,164,2025090304016279,SHEL,Thrive Brokerage House Pvt. Ltd,Opal Securities Investment (PVT) Ltd.,192,304.5,58464.0,2025-09-03T14:59:55.163546
2025-09-03,165,2025090303008467,MSLB,Sani Securities Company Ltd.,Thrive Brokerage House Pvt. Ltd,20,1441.0,28820.0,2025-09-03T14:59:55.161817
2025-09-03,166,2025090303008466,MSLB,Cristal Kanchanjanga Securites Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,50,1441.0,72050.0,2025-09-03T14:59:55.161788
